17432,speed=60TimeToCollision=0,speed=60TimeToCollision=2,right,60,2,overtake,100,27.190000000000005
17732,speed=60TimeToCollision=2,speed=60+TimeToCollision=2,left,60,2,speed up,0,0
18033,speed=60+TimeToCollision=2,speed=60TimeToCollision=1,left,65,1,slow down,100,10
18333,speed=60TimeToCollision=1,speed=40-60TimeToCollision=1,left,60,1,slow down,0,0
18634,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,left,55,1,straight,0,0
18935,speed=40-60TimeToCollision=1,speed=60TimeToCollision=0,left,55,0,speed up,100,10.2719
19235,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,34.742900000000006
19536,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,41.61603900000001
19837,speed=60TimeToCollision=0,speed=60TimeToCollision=0,right,60,0,overtake,100,47.87059549000001
20137,speed=60TimeToCollision=2,speed=0TimeToCollision=0,left,60,0,stop,-100,-10
20438,speed=0TimeToCollision=0,speed=0-20TimeToCollision=0,left,0,0,speed up,0,0
20739,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,5,0,straight,0,0
21039,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,5,0,straight,0,0
21340,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,5,0,speed up,0,0
21640,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,10,0,speed up,0,0
21941,speed=0-20TimeToCollision=0,speed=20-40TimeToCollision=0,left,15,0,speed up,0,0
22241,speed=20-40TimeToCollision=0,speed=0-20TimeToCollision=0,left,20,0,slow down,0,0
22542,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,15,0,straight,0,0
22843,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,right,15,0,overtake,0,0
23143,speed=0-20TimeToCollision=0,speed=20-40TimeToCollision=0,left,15,0,speed up,0,0
23444,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,20,0,speed up,0,0
23745,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,25,0,slow down,0,0
24045,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,20,0,speed up,0,0
24346,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,25,0,speed up,0,0
24646,speed=20-40TimeToCollision=0,speed=20-40TimeToCollision=0,left,30,0,speed up,0,0
24947,speed=20-40TimeToCollision=0,speed=40-60TimeToCollision=0,left,35,0,speed up,0,0.1
25248,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,40,0,speed up,0,9.1
25549,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=0,left,45,0,speed up,0,8.280999999999999
25850,speed=40-60TimeToCollision=0,speed=40-60TimeToCollision=2,left,50,2,speed up,0,7.452899999999999
26150,speed=40-60TimeToCollision=2,speed=40-60TimeToCollision=1,left,55,1,slow down,0,0.102719
26451,speed=40-60TimeToCollision=1,speed=40-60TimeToCollision=1,left,50,1,speed up,0,9.347429
26752,speed=40-60TimeToCollision=1,speed=0TimeToCollision=0,left,55,0,speed up,-100,-1.5873139000000016
27052,speed=0TimeToCollision=0,speed=0-20TimeToCollision=0,left,0,0,speed up,0,0
27353,speed=0-20TimeToCollision=0,speed=0-20TimeToCollision=0,left,5,0,straight,0,0
