12325,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,10
12625,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,0.1
12926,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,19.001
13227,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,0.28001
13527,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,27.1037001
13827,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,0.523046001
14128,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,40,60,speed up,2,100,34.39333009
14429,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,45,60,speed up,1,100,10
14729,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,left,50,60,slow down,1,100,10
15029,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(1/4)-(3/4)LimitTimeToCollision=1,left,45,60,slow down,1,0,9
15330,speed=(1/4)-(3/4)LimitTimeToCollision=1,speed=0TimeToCollision=0,left,40,60,straight,0,-100,-10
15631,speed=0TimeToCollision=0,speed=0TimeToCollision=0,left,0,60,slow down,0,-100,-10
15932,speed=0TimeToCollision=0,speed=0TimeToCollision=0,left,0,60,straight,0,-100,-10
16232,speed=0TimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,0,60,speed up,0,0,0
16533,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,5,60,speed up,0,0,0
16833,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,10,60,straight,0,0,0
17134,speed=0-(1/4)LimitTimeToCollision=0,speed=0TimeToCollision=0,left,10,60,stop,0,-100,-10
17435,speed=0TimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,0,60,speed up,0,0,0
17735,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,5,60,speed up,0,0,0
18036,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,right,10,70,overtake,0,0,0
18336,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,right,10,70,overtake,0,0,0
18637,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,right,10,70,straight,0,0,0
18938,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,right,10,70,speed up,0,0,0
19238,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,right,15,70,straight,0,0,0
19539,speed=0-(1/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,15,70,speed up,0,0,0.34393330090000007
19839,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,20,70,speed up,0,0,31.2979303819
20140,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,70,speed up,0,0,28.481116647529
20441,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,30,70,speed up,0,0,25.91781614925139
20741,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,35,70,speed up,0,0,23.585212695818765
21042,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,40,70,speed up,0,0,21.462543553195076
21343,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,70,speed up,0,0,19.53091463340752
21643,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,50,70,speed up,0,100,27.58305363007677
21944,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,55,70,slow down,0,0,0.7465719372007678
22244,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,50,70,speed up,0,100,34.832213986441104
22545,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,55,70,slow down,0,0,1.020236883345102
22846,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,50,70,speed up,0,100,41.359194956630446
23146,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,55,70,slow down,0,0,1.3318051445768964
23447,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,50,70,speed up,2,100,47.3232754609674
23748,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,55,70,speed up,1,100,19.090000000000003
24048,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,left,60,70,slow down,1,100,18.19
24349,speed=(3/4)-(1)LimitTimeToCollision=1,speed=0TimeToCollision=0,left,55,70,slow down,0,-100,6.371
24650,speed=0TimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,0,70,speed up,0,0,0.003439333009000001
24950,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,5,70,speed up,0,0,0.3129793038190001
25251,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,10,70,speed up,0,0,0.2848111664752901
25552,speed=0-(1/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,15,70,speed up,0,0,0.7295628044374352
25852,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,20,70,speed up,0,0,43.064180669480336
26153,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,70,speed up,0,0,39.188404409227104
26454,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,30,70,speed up,0,0,35.66144801239666
26754,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,35,70,speed up,0,0,32.45191769128096
27055,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,40,30,speed up,0,0,0
27357,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,45,30,speed up,0,0,0
27658,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,50,30,speed up,0,0,0
27958,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,left,55,30,speed up,2,0,0
28259,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=1,left,60,30,speed up,1,0,0
28560,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=1,left,65,30,speed up,1,0,0
28860,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=0,right,70,30,overtake,0,0,0
29161,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,right,70,30,slow down,0,0,0
29462,speed=AboveLimitTimeToCollision=0,speed=0TimeToCollision=0,right,65,30,stop,0,-100,-9.99996560666991
29763,speed=0TimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,right,0,30,speed up,0,0,0.010391027752474353
30063,speed=0-(1/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,5,30,speed up,0,0,0.9811257009065013
30364,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,10,30,speed up,0,0,29.531245099065675
30665,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,15,30,speed up,0,0,26.873433040149763
30965,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,34.199407787580554
31266,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,30,slow down,0,0,1.5406187079950122
31567,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,40.79487319590245
31868,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,30,slow down,0,0,1.7945055691545355
32168,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,46.733330932003746
32469,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,30,slow down,0,0,2.0823883215591197
32770,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,52.08082172201896
33070,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,30,slow down,0,0,2.3949577066233974
33371,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,56.8966891268833
33672,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,30,slow down,0,0,2.7244288272298904
33972,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,61.23426450246727
34273,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,30,slow down,0,0,3.0643285895315744
34574,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,65.14148133811585
34875,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,30,slow down,0,0,3.4093105439595757
35175,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,68.66142630974386
35476,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,30,slow down,0,0,3.754993752661057
35777,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,20,30,speed up,0,100,71.83283361629609
36078,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,60,speed up,0,0,65.36787859082943
36378,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,30,60,speed up,0,0,59.48476951765478
36679,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,35,60,speed up,0,0,54.13114026106585
36980,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,58.755576172485874
37281,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,3.96705013911981
37581,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,62.919689056628485
37882,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,4.199542015774114
38183,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,66.66971557112338
38484,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,4.446284969907936
38784,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,40,60,speed up,2,100,70.19364401401104
39085,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,45,60,speed up,1,100,27.244710000000005
39386,speed=(3/4)-(1)LimitTimeToCollision=1,speed=0TimeToCollision=0,left,50,60,slow down,0,-100,-4.265996089722474
39688,speed=0TimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,0,60,speed up,0,0,0.01916318198629193
39988,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,5,60,speed up,0,0,0.8928243878249162
40289,speed=0-(1/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,10,60,speed up,0,0,1.5054783891825352
40589,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,15,60,speed up,0,0,63.876216052750046
40890,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,20,60,speed up,0,0,58.12735660800254
41191,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,60,speed up,0,0,52.895894513282315
41491,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,30,60,speed up,0,0,48.1352640070869
41792,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,35,60,speed up,0,0,43.80309024644908
42093,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,49.46724407150325
42394,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,4.4963289136321745
42694,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,54.56548295348925
42995,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,4.592350851803849
43296,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,59.154858166658364
43597,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,4.724664348290048
43898,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,60,speed up,0,100,63.28661899347543
44199,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,60,slow down,0,0,4.8850641033957976
44499,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,40,60,speed up,2,100,67.23040419412789
44801,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,45,60,speed up,1,100,34.520239000000004
45102,speed=(1/4)-(3/4)LimitTimeToCollision=1,speed=(1/4)-(3/4)LimitTimeToCollision=1,left,50,80,speed up,1,0,0
45403,speed=(1/4)-(3/4)LimitTimeToCollision=1,speed=0TimeToCollision=0,left,55,80,speed up,0,-100,-9.999808368180139
45703,speed=0TimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,0,80,speed up,0,0,0.032301647679488094
46004,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,5,80,speed up,0,0,1.369985334156107
46305,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,10,80,speed up,0,0,1.2466866540820574
46606,speed=0-(1/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,15,80,speed up,0,0,1.7943220306151306
46907,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,20,80,speed up,0,0,61.17966781665638
47207,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,80,speed up,0,0,55.6734977131573
47508,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,30,80,speed up,0,0,50.662882918973146
47809,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,35,80,speed up,0,0,46.10322345626556
48110,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,40,80,speed up,0,0,41.95393334520166
48411,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,45,80,speed up,0,0,38.178079344133515
48712,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,50,80,speed up,0,0,34.7420522031615
49012,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,55,80,speed up,2,100,41.61304937284535
49313,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,60,80,speed up,1,100,41.0682151
49614,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,65,80,overtake,1,100,10
49915,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,65,80,overtake,0,100,19.048850641033958
50216,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,right,65,80,slow down,0,100,14.445408334090178
50517,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,right,60,80,slow down,0,0,13.416997994409614
50817,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,right,55,80,speed up,0,100,47.58591441550492
51118,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,60,80,slow down,0,0,12.551157339123701
51419,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,55,80,speed up,0,100,52.95283454734566
51720,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,60,80,slow down,0,0,11.825569950684788
52021,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,55,80,speed up,2,100,58.0682332436111
52322,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,60,80,speed up,1,100,47.15188209641035
52622,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,65,80,overtake,1,100,27.3344540833409
52922,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,65,80,overtake,0,100,34.719264374513656
53223,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,right,65,80,slow down,0,100,20.761268655123157
53523,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,right,60,80,slow down,0,0,19.26582412204695
53824,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,right,55,80,speed up,0,100,62.454068160470456
54125,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,left,60,40,speed up,2,0,0
54426,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=2,left,65,40,speed up,2,0,0
54727,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=1,left,70,40,speed up,1,0,0
55027,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=1,left,75,40,speed up,1,0,0
55328,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=0,right,80,40,overtake,0,0,0
55629,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,right,80,40,slow down,0,0,0
55930,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,right,75,40,speed up,0,0,0
56231,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,right,80,40,straight,0,0,0
56532,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,80,40,speed up,0,0,0
56832,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,85,40,speed up,0,0,0
57133,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,90,40,speed up,0,0,0
57434,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,95,40,slow down,0,0,0
57735,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,90,40,slow down,0,0,0
58036,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,85,40,speed up,0,0,0
58337,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,left,90,40,speed up,2,0,0
58638,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=1,left,95,40,slow down,1,0,0
58938,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=1,left,90,40,speed up,1,0,0
59239,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=1,left,95,40,slow down,1,0,0
