12326,speed=AboveLimitTimeToCollision=1,speed=AboveLimitTimeToCollision=1,right,60,1,overtake,3,0,0,50
12626,speed=AboveLimitTimeToCollision=1,speed=0TimeToCollision=0,left,60,0,straight,1,-100,-9.852288968087901,50
12927,speed=0TimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,0,0,speed up,5,0,13.294721872089,50
13228,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,5,0,speed up,5,0,0.06633900000000001,50
13528,speed=0-(1/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,10,0,speed up,5,0,0.19265231872089,50
13829,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,15,0,speed up,5,0,12.09819690360099,50
14130,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,20,0,speed up,5,0,11.009359182276901,50
14430,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,0,speed up,5,0,10.01851685587198,50
14731,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,30,0,speed up,5,0,9.116850338843502,50
15032,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,35,0,speed up,5,100,18.57970965595915,50
15332,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,40,0,speed up,5,100,44.08353594100001,50
15633,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,45,0,speed up,5,100,50.11601770631001,50
15933,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,50,0,speed up,5,0,45.10441593567901,50
16234,speed=AboveLimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,right,55,2,overtake,3,0,0,50
16535,speed=AboveLimitTimeToCollision=2,speed=AboveLimitTimeToCollision=1,left,55,1,speed up,5,0,0,50
16835,speed=AboveLimitTimeToCollision=1,speed=0TimeToCollision=0,left,60,0,stop,2,-100,-9.81420290344041,50
17136,speed=0TimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,0,0,speed up,5,0,16.723665213550444,50
17436,speed=0-(1/4)LimitTimeToCollision=0,speed=0-(1/4)LimitTimeToCollision=0,left,5,0,speed up,5,0,0.1753136100360099,50
17737,speed=0-(1/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,10,0,speed up,5,0,0.3250189011679133,50
18038,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,15,0,speed up,5,0,15.218535344330903,60
18338,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,20,0,speed up,5,0,13.848867163341122,60
18638,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,25,0,speed up,5,0,12.602469118640421,60
18939,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,30,0,speed up,5,0,11.468246897962784,60
19239,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(1/4)-(3/4)LimitTimeToCollision=0,left,35,0,speed up,5,0,10.436104677146133,60
19540,speed=(1/4)-(3/4)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,40,2,speed up,5,100,19.582494209431523,60
19841,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(1/4)-(3/4)LimitTimeToCollision=2,left,45,2,slow down,4,0,17.1,60
20141,speed=(1/4)-(3/4)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,40,1,speed up,5,100,10,60
20443,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,45,1,overtake,3,100,10,60
20743,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,45,0,overtake,3,100,19.45104415935679,60
21044,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,45,0,speed up,5,100,51.045018501467894,60
21345,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,50,0,speed up,5,100,56.45096683633578,60
21645,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,55,0,speed up,5,100,61.37037982106556,60
21946,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,55.23334183895901,60
22246,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,10.55233341838959,60
22547,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,49.815530989247,60
22847,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,19.9952553864431,60
23148,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,45.03393044418673,60
23449,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,28.44606915224066,60
23750,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=2,left,60,2,speed up,5,0,40.53053739976806,60
24050,speed=AboveLimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,65,2,slow down,4,100,10.171,60
24351,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,60,2,slow down,4,100,25.561,60
24652,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,55,1,slow down,4,100,33.19941044159357,60
24952,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,50,1,overtake,3,100,27.70045018501468,60
25253,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,50,1,overtake,3,100,35.20740966836336,60
25554,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,50,0,overtake,3,100,42.0919740755247,60
25854,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,50,0,speed up,5,100,46.88278903378893,60
26155,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,55,0,speed up,5,100,52.66333802074793,60
26456,speed=(3/4)-(1)LimitTimeToCollision=0,speed=AboveLimitTimeToCollision=0,left,60,0,speed up,5,0,47.681464910195544,60
26756,speed=AboveLimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,slow down,4,100,36.07827688611855,60
27057,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,60,2,speed up,5,100,53.24531252359193,80
27358,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,65,2,slow down,4,100,40.21146350185015,80
27658,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(1/4)-(3/4)LimitTimeToCollision=2,left,60,2,slow down,4,0,36.290317151665135,80
27959,speed=(1/4)-(3/4)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,55,1,speed up,5,100,19.420919740755245,80
28260,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,60,1,overtake,3,100,48.30369640872748,80
28561,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=0,right,60,0,overtake,3,100,54.005779893090654,80
28861,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,60,0,speed up,5,100,58.45323439646865,80
29162,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,65,0,speed up,5,100,63.19244330078647,80
29463,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=0,left,70,0,speed up,5,100,67.50512340371569,80
29763,speed=(3/4)-(1)LimitTimeToCollision=0,speed=(3/4)-(1)LimitTimeToCollision=2,left,75,2,speed up,5,100,71.11751423486076,80
30064,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,80,2,slow down,4,100,43.02418860801527,80
30365,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=2,left,75,2,slow down,4,100,49.152011633293895,80
30666,speed=(3/4)-(1)LimitTimeToCollision=2,speed=(3/4)-(1)LimitTimeToCollision=1,left,70,1,slow down,4,100,54.77686826889541,80
30966,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,65,1,overtake,3,100,59.145259702712494,80
31267,speed=(3/4)-(1)LimitTimeToCollision=1,speed=(3/4)-(1)LimitTimeToCollision=1,right,65,1,overtake,3,100,63.82218632946837,80
